date,Building0,Building1,Building3,Building4,Building5,Building6,Solar0,Solar1,Solar2,Solar3,Solar4,Solar5,temperature,dewpoint_temperature,wind_speed,mean_sea_level_pressure,relative_humidity_01,surface_solar_radiation,surface_thermal_radiation,total_cloud_cover,month,day,hour,COVID,Break,Semester,Exams,Monash_occupancy
2020-11-23 05:45:00,,,,,,,,,,,,,17.627499999999998,12.34,7.3175,101197.34,0.71,699.6575,321.33,0.165,11,23,05,1,0.0,0.0,1.0,0.3
2020-11-23 06:00:00,,,,,,,,,,,,,17.49,12.24,7.31,101199.65,0.71,661.22,320.63,0.16,11,23,06,1,0.0,0.0,1.0,0.3
2020-11-23 06:15:00,,,,,,,,,,,,,17.3325,12.14,7.2749999999999995,101214.135,0.7124999999999999,611.8025,320.625,0.185,11,23,06,1,0.0,0.0,1.0,0.3
2020-11-23 06:30:00,,,,,,,,,,,,,17.174999999999997,12.04,7.24,101228.62,0.715,562.385,320.62,0.21000000000000002,11,23,06,1,0.0,0.0,1.0,0.3
2020-11-23 06:45:00,,,,,,,,,,,,,17.0175,11.94,7.205,101243.105,0.7175,512.9675,320.615,0.23500000000000001,11,23,06,1,0.0,0.0,1.0,0.3
2020-11-23 07:00:00,,,,,,,,,,,,,16.86,11.84,7.17,101257.59,0.72,463.55,320.61,0.26,11,23,07,1,0.0,0.0,1.0,0.3
2020-11-23 07:15:00,,,,,,,,,,,,,16.62,11.7375,7.0600000000000005,101266.14,0.7275,399.3625,326.76,0.2925,11,23,07,1,0.0,0.0,1.0,0.3
2020-11-23 07:30:00,,,,,,,,,,,,,16.38,11.635,6.95,101274.69,0.735,335.175,332.90999999999997,0.325,11,23,07,1,0.0,0.0,1.0,0.3
2020-11-23 07:45:00,,,,,,,,,,,,,16.14,11.532499999999999,6.84,101283.23999999999,0.7424999999999999,270.9875,339.06,0.35750000000000004,11,23,07,1,0.0,0.0,1.0,0.3
2020-11-23 08:00:00,,,,,,,,,,,,,15.9,11.43,6.73,101291.79,0.75,206.8,345.21,0.39,11,23,08,1,0.0,0.0,1.0,0.3
2020-11-23 08:15:00,,,,,,,,,,,,,15.7,11.395,6.5425,101313.635,0.7575000000000001,169.2525,345.2475,0.3975,11,23,08,1,0.0,0.0,1.0,0.3
2020-11-23 08:30:00,,,,,,,,,,,,,15.5,11.36,6.355,101335.48,0.765,131.705,345.28499999999997,0.405,11,23,08,1,0.0,0.0,1.0,0.3
2020-11-23 08:45:00,,,,,,,,,,,,,15.3,11.325,6.1675,101357.325,0.7725,94.15750000000001,345.3225,0.4125,11,23,08,1,0.0,0.0,1.0,0.3
2020-11-23 09:00:00,,,,,,,,,,,,,15.1,11.29,5.98,101379.17,0.78,56.61,345.36,0.42,11,23,09,1,0.0,0.0,1.0,0.3
2020-11-23 09:15:00,,,,,,,,,,,,,15.0,11.299999999999999,5.8950000000000005,101398.6575,0.785,42.815,345.21750000000003,0.515,11,23,09,1,0.0,0.0,1.0,0.3
2020-11-23 09:30:00,,,,,,,,,,,,,14.899999999999999,11.309999999999999,5.8100000000000005,101418.14499999999,0.79,29.02,345.07500000000005,0.61,11,23,09,1,0.0,0.0,1.0,0.3
2020-11-23 09:45:00,,,,,,,,,,,,,14.799999999999999,11.32,5.725,101437.63249999999,0.795,15.225000000000001,344.9325,0.7050000000000001,11,23,09,1,0.0,0.0,1.0,0.3
2020-11-23 10:00:00,,,,,,,,,,,,,14.7,11.33,5.64,101457.12,0.8,1.43,344.79,0.8,11,23,10,1,0.0,0.0,1.0,0.3
2020-11-23 10:15:00,,,,,,,,,,,,,14.665,11.317499999999999,5.529999999999999,101471.29,0.8025,1.0725,343.5625,0.765,11,23,10,1,0.0,0.0,1.0,0.3
2020-11-23 10:30:00,,,,,,,,,,,,,14.629999999999999,11.305,5.42,101485.45999999999,0.805,0.715,342.33500000000004,0.73,11,23,10,1,0.0,0.0,1.0,0.3
2020-11-23 10:45:00,,,,,,,,,,,,,14.595,11.2925,5.3100000000000005,101499.63,0.8075000000000001,0.35749999999999993,341.1075,0.6950000000000001,11,23,10,1,0.0,0.0,1.0,0.3
2020-11-23 11:00:00,,,,,,,,,,,,,14.56,11.28,5.2,101513.8,0.81,0.0,339.88,0.66,11,23,11,1,0.0,0.0,1.0,0.3
2020-11-23 11:15:00,,,,,,,,,,,,,14.505,11.239999999999998,5.065,101512.925,0.81,0.0,340.6325,0.6875,11,23,11,1,0.0,0.0,1.0,0.3
2020-11-23 11:30:00,,,,,,,,,,,,,14.45,11.2,4.93,101512.05,0.81,0.0,341.385,0.7150000000000001,11,23,11,1,0.0,0.0,1.0,0.3
2020-11-23 11:45:00,,,,,,,,,,,,,14.395,11.16,4.795,101511.175,0.81,0.0,342.1375,0.7425,11,23,11,1,0.0,0.0,1.0,0.3
2020-11-23 12:00:00,,,,,,,,,,,,,14.34,11.12,4.66,101510.3,0.81,0.0,342.89,0.77,11,23,12,1,0.0,0.0,1.0,0.3
2020-11-23 12:15:00,,,,,,,,,,,,,14.2775,11.0425,4.6725,101515.49,0.81,0.0,338.2925,0.805,11,23,12,1,0.0,0.0,1.0,0.3
2020-11-23 12:30:00,,,,,,,,,,,,,14.215,10.965,4.6850000000000005,101520.68,0.81,0.0,333.695,0.8400000000000001,11,23,12,1,0.0,0.0,1.0,0.3
2020-11-23 12:45:00,,,,,,,,,,,,,14.1525,10.8875,4.6975,101525.87,0.81,0.0,329.09749999999997,0.875,11,23,12,1,0.0,0.0,1.0,0.3
2020-11-23 13:00:00,,,,,,,,,,,,,14.09,10.81,4.71,101531.06,0.81,0.0,324.5,0.91,11,23,13,1,0.0,0.0,1.0,0.3
2020-11-23 13:15:00,,,,,,,,,,,,,14.057500000000001,10.727500000000001,4.6625,101528.86,0.8075000000000001,0.0,329.4825,0.875,11,23,13,1,0.0,0.0,1.0,0.3
2020-11-23 13:30:00,,,,,,,,,,,,,14.025,10.645,4.615,101526.66,0.805,0.0,334.46500000000003,0.8400000000000001,11,23,13,1,0.0,0.0,1.0,0.3
2020-11-23 13:45:00,,,,,,,,,,,,,13.9925,10.5625,4.5675,101524.45999999999,0.8025,0.0,339.4475,0.805,11,23,13,1,0.0,0.0,1.0,0.3
2020-11-23 14:00:00,,,,,,,,,,,,,13.96,10.48,4.52,101522.26,0.8,0.0,344.43,0.77,11,23,14,1,0.0,0.0,1.0,0.3
2020-11-23 14:15:00,,,,,,,,,,,,,13.922500000000001,10.3725,4.4525,101509.315,0.795,0.0,339.6975,0.7125,11,23,14,1,0.0,0.0,1.0,0.3
2020-11-23 14:30:00,,,,,,,,,,,,,13.885000000000002,10.265,4.385,101496.37,0.79,0.0,334.96500000000003,0.655,11,23,14,1,0.0,0.0,1.0,0.3
2020-11-23 14:45:00,,,,,,,,,,,,,13.8475,10.1575,4.3175,101483.42499999999,0.785,0.0,330.2325,0.5975,11,23,14,1,0.0,0.0,1.0,0.3
2020-11-23 15:00:00,,,,,,,,,,,,,13.81,10.05,4.25,101470.48,0.78,0.0,325.5,0.54,11,23,15,1,0.0,0.0,1.0,0.3
2020-11-23 15:15:00,,,,,,,,,,,,,13.7675,9.925,4.075,101454.1525,0.775,0.0,328.835,0.5625,11,23,15,1,0.0,0.0,1.0,0.3
2020-11-23 15:30:00,,,,,,,,,,,,,13.725000000000001,9.8,3.9,101437.825,0.77,0.0,332.16999999999996,0.585,11,23,15,1,0.0,0.0,1.0,0.3
2020-11-23 15:45:00,,,,,,,,,,,,,13.682500000000001,9.675,3.7249999999999996,101421.4975,0.765,0.0,335.505,0.6075,11,23,15,1,0.0,0.0,1.0,0.3
2020-11-23 16:00:00,,,,,,,,,,,,,13.64,9.55,3.55,101405.17,0.76,0.0,338.84,0.63,11,23,16,1,0.0,0.0,1.0,0.3
2020-11-23 16:15:00,,,,,,,,,,,,,13.58,9.465,3.4974999999999996,101391.065,0.76,0.0,337.96999999999997,0.7025,11,23,16,1,0.0,0.0,1.0,0.3
2020-11-23 16:30:00,,,,,,,,,,,,,13.52,9.38,3.445,101376.95999999999,0.76,0.0,337.1,0.775,11,23,16,1,0.0,0.0,1.0,0.3
2020-11-23 16:45:00,,,,,,,,,,,,,13.46,9.295000000000002,3.3925,101362.855,0.76,0.0,336.23,0.8475,11,23,16,1,0.0,0.0,1.0,0.3
2020-11-23 17:00:00,,,,,,,,,,,,,13.4,9.21,3.34,101348.75,0.76,0.0,335.36,0.92,11,23,17,1,0.0,0.0,1.0,0.3
2020-11-23 17:15:00,,,,,,,,,,,,,13.342500000000001,9.145,3.3225,101351.1,0.76,0.0,338.2425,0.93,11,23,17,1,0.0,0.0,1.0,0.3
2020-11-23 17:30:00,,,,,,,,,,,,,13.285,9.08,3.3049999999999997,101353.45,0.76,0.0,341.125,0.94,11,23,17,1,0.0,0.0,1.0,0.3
2020-11-23 17:45:00,,,,,,,,,,,,,13.2275,9.015,3.2875,101355.79999999999,0.76,0.0,344.0075,0.95,11,23,17,1,0.0,0.0,1.0,0.3
2020-11-23 18:00:00,,,,,,,,,,,,,13.17,8.95,3.27,101358.15,0.76,0.0,346.89,0.96,11,23,18,1,0.0,0.0,1.0,0.3
2020-11-23 18:15:00,,,,,,,,,,,,,13.1475,8.9575,3.175,101365.0025,0.76,0.01,344.9325,0.9299999999999999,11,23,18,1,0.0,0.0,1.0,0.3
2020-11-23 18:30:00,,,,,,,,,,,,,13.125,8.965,3.08,101371.855,0.76,0.02,342.975,0.8999999999999999,11,23,18,1,0.0,0.0,1.0,0.3
2020-11-23 18:45:00,,,,,,,,,,,,,13.1025,8.9725,2.9850000000000003,101378.70749999999,0.76,0.03,341.0175,0.87,11,23,18,1,0.0,0.0,1.0,0.3
2020-11-23 19:00:00,,,,,,,,,,,,,13.08,8.98,2.89,101385.56,0.76,0.04,339.06,0.84,11,23,19,1,0.0,0.0,1.0,0.3
2020-11-23 19:15:00,,,,,,,,,,,,,13.2425,9.0825,2.95,101390.87,0.7575000000000001,10.18,338.795,0.8474999999999999,11,23,19,1,0.0,0.0,1.0,0.3
2020-11-23 19:30:00,,,,,,,,,,,,,13.405000000000001,9.185,3.01,101396.18,0.755,20.32,338.53,0.855,11,23,19,1,0.0,0.0,1.0,0.3
2020-11-23 19:45:00,,,,,,,,,,,,,13.5675,9.287500000000001,3.07,101401.49,0.7525,30.46,338.265,0.8625,11,23,19,1,0.0,0.0,1.0,0.3
2020-11-23 20:00:00,,,,,,,,,,,,,13.73,9.39,3.13,101406.8,0.75,40.6,338.0,0.87,11,23,20,1,0.0,0.0,1.0,0.3
2020-11-23 20:15:00,,,,,,,,,,,,,13.9025,9.495000000000001,3.2,101415.24,0.7475,65.27000000000001,340.5525,0.8875,11,23,20,1,0.0,0.0,1.0,0.3
2020-11-23 20:30:00,,,,,,,,,,,,,14.075,9.600000000000001,3.27,101423.68,0.745,89.94,343.105,0.905,11,23,20,1,0.0,0.0,1.0,0.3
2020-11-23 20:45:00,,,,,,,,,,,,,14.2475,9.705,3.34,101432.12,0.7424999999999999,114.61000000000001,345.65749999999997,0.9225,11,23,20,1,0.0,0.0,1.0,0.3
2020-11-23 21:00:00,,,,,,,,,,,,,14.42,9.81,3.41,101440.56,0.74,139.28,348.21,0.94,11,23,21,1,0.0,0.0,1.0,0.3
2020-11-23 21:15:00,,,,,,,,,,,,,14.6425,9.8475,3.3775,101438.625,0.73,157.4725,348.11,0.9375,11,23,21,1,0.0,0.0,1.0,0.3
2020-11-23 21:30:00,,,,,,,,,,,,,14.865,9.885000000000002,3.3449999999999998,101436.69,0.72,175.66500000000002,348.01,0.935,11,23,21,1,0.0,0.0,1.0,0.3
2020-11-23 21:45:00,,,,,,,,,,,,,15.0875,9.922500000000001,3.3125,101434.755,0.71,193.85750000000002,347.90999999999997,0.9325,11,23,21,1,0.0,0.0,1.0,0.3
2020-11-23 22:00:00,,,,,,,,,,,,,15.31,9.96,3.28,101432.82,0.7,212.05,347.81,0.93,11,23,22,1,0.0,0.0,1.0,0.3
2020-11-23 22:15:00,,,,,,,,,,,,,15.365,10.06,3.4975,101448.1225,0.7024999999999999,232.6175,350.9975,0.9450000000000001,11,23,22,1,0.0,0.0,1.0,0.3
2020-11-23 22:30:00,,,,,,,,,,,,,15.42,10.16,3.715,101463.425,0.705,253.185,354.185,0.96,11,23,22,1,0.0,0.0,1.0,0.3
2020-11-23 22:45:00,,,,,,,,,,,,,15.475,10.26,3.9325,101478.72750000001,0.7075,273.7525,357.3725,0.975,11,23,22,1,0.0,0.0,1.0,0.3
2020-11-23 23:00:00,,,,,,,,,,,,,15.53,10.36,4.15,101494.03,0.71,294.32,360.56,0.99,11,23,23,1,0.0,0.0,1.0,0.3
2020-11-23 23:15:00,,,,,,,,,,,,,15.64,10.445,4.2250000000000005,101501.87,0.71,348.0675,361.1675,0.9924999999999999,11,23,23,1,0.0,0.0,1.0,0.3
2020-11-23 23:30:00,,,,,,,,,,,,,15.75,10.53,4.300000000000001,101509.70999999999,0.71,401.815,361.775,0.995,11,23,23,1,0.0,0.0,1.0,0.3
2020-11-23 23:45:00,,,,,,,,,,,,,15.86,10.614999999999998,4.375,101517.55,0.71,455.5625,362.3825,0.9975,11,23,23,1,0.0,0.0,1.0,0.3
2020-11-24 00:00:00,,,,,,,,,,,,,15.97,10.7,4.45,101525.39,0.71,509.31,362.99,1.0,11,24,00,1,0.0,0.0,1.0,0.3
2020-11-24 00:15:00,,,,,,,,,,,,,16.1925,10.737499999999999,4.3075,101519.1375,0.7025,532.11,364.1025,0.995,11,24,00,1,0.0,0.0,1.0,0.3
2020-11-24 00:30:00,,,,,,,,,,,,,16.415,10.774999999999999,4.165,101512.88500000001,0.6950000000000001,554.91,365.21500000000003,0.99,11,24,00,1,0.0,0.0,1.0,0.3
2020-11-24 00:45:00,,,,,,,,,,,,,16.6375,10.8125,4.0225,101506.6325,0.6875,577.71,366.3275,0.985,11,24,00,1,0.0,0.0,1.0,0.3
2020-11-24 01:00:00,,,,,,,,,,,,,16.86,10.85,3.88,101500.38,0.68,600.51,367.44,0.98,11,24,01,1,0.0,0.0,1.0,0.3
2020-11-24 01:15:00,,,,,,,,,,,,,17.04,10.9225,3.8775,101492.8625,0.675,620.145,366.845,0.965,11,24,01,1,0.0,0.0,1.0,0.3
2020-11-24 01:30:00,,,,,,,,,,,,,17.22,10.995000000000001,3.875,101485.345,0.67,639.78,366.25,0.95,11,24,01,1,0.0,0.0,1.0,0.3
2020-11-24 01:45:00,,,,,,,,,,,,,17.4,11.0675,3.8725,101477.8275,0.665,659.415,365.655,0.935,11,24,01,1,0.0,0.0,1.0,0.3
2020-11-24 02:00:00,,,,,,,,,,,,,17.58,11.14,3.87,101470.31,0.66,679.05,365.06,0.92,11,24,02,1,0.0,0.0,1.0,0.3
2020-11-24 02:15:00,,,,,,,,,,,,,17.717499999999998,11.1175,3.8475,101458.945,0.6525000000000001,711.3375,363.3275,0.9175,11,24,02,1,0.0,0.0,1.0,0.3
2020-11-24 02:30:00,,,,,,,,,,,,,17.854999999999997,11.095,3.825,101447.58,0.645,743.625,361.595,0.915,11,24,02,1,0.0,0.0,1.0,0.3
2020-11-24 02:45:00,,,,,,,,,,,,,17.9925,11.072500000000002,3.8024999999999998,101436.215,0.6375,775.9125,359.8625,0.9125000000000001,11,24,02,1,0.0,0.0,1.0,0.3
2020-11-24 03:00:00,,,,,,,,,,,,,18.13,11.05,3.78,101424.85,0.63,808.2,358.13,0.91,11,24,03,1,0.0,0.0,1.0,0.3
2020-11-24 03:15:00,,,,,,,,,,,,,18.2025,11.0775,3.7175,101407.935,0.63,800.8775,356.335,0.89,11,24,03,1,0.0,0.0,1.0,0.3
2020-11-24 03:30:00,,,,,,,,,,,,,18.275,11.105,3.655,101391.02,0.63,793.5550000000001,354.53999999999996,0.87,11,24,03,1,0.0,0.0,1.0,0.3
2020-11-24 03:45:00,,,,,,,,,,,,,18.3475,11.1325,3.5925,101374.10500000001,0.63,786.2325,352.745,0.85,11,24,03,1,0.0,0.0,1.0,0.3
2020-11-24 04:00:00,,,,,,,,,,,,,18.42,11.16,3.53,101357.19,0.63,778.91,350.95,0.83,11,24,04,1,0.0,0.0,1.0,0.3
2020-11-24 04:15:00,,,,,,,,,,,,,18.427500000000002,11.195,3.4924999999999997,101350.60500000001,0.63,739.1675,352.2525,0.8325,11,24,04,1,0.0,0.0,1.0,0.3
2020-11-24 04:30:00,,,,,,,,,,,,,18.435000000000002,11.23,3.455,101344.02,0.63,699.425,353.555,0.835,11,24,04,1,0.0,0.0,1.0,0.3
2020-11-24 04:45:00,,,,,,,,,,,,,18.4425,11.265,3.4175,101337.435,0.63,659.6825,354.8575,0.8374999999999999,11,24,04,1,0.0,0.0,1.0,0.3
2020-11-24 05:00:00,,,,,,,,,,,,,18.45,11.3,3.38,101330.85,0.63,619.94,356.16,0.84,11,24,05,1,0.0,0.0,1.0,0.3
2020-11-24 05:15:00,,,,,,,,,,,,,18.45,11.275,3.2675,101323.95000000001,0.63,572.73,358.68,0.845,11,24,05,1,0.0,0.0,1.0,0.3
2020-11-24 05:30:00,,,,,,,,,,,,,18.45,11.25,3.1550000000000002,101317.05,0.63,525.52,361.20000000000005,0.85,11,24,05,1,0.0,0.0,1.0,0.3
2020-11-24 05:45:00,,,,,,,,,,,,,18.45,11.225,3.0425,101310.15,0.63,478.31000000000006,363.72,0.855,11,24,05,1,0.0,0.0,1.0,0.3
2020-11-24 06:00:00,,,,,,,,,,,,,18.45,11.2,2.93,101303.25,0.63,431.1,366.24,0.86,11,24,06,1,0.0,0.0,1.0,0.3
2020-11-24 06:15:00,,,,,,,,,,,,,18.38,11.205,2.7750000000000004,101305.645,0.6325000000000001,392.8725,364.77750000000003,0.825,11,24,06,1,0.0,0.0,1.0,0.3
2020-11-24 06:30:00,,,,,,,,,,,,,18.310000000000002,11.21,2.62,101308.04000000001,0.635,354.645,363.315,0.79,11,24,06,1,0.0,0.0,1.0,0.3
2020-11-24 06:45:00,,,,,,,,,,,,,18.240000000000002,11.215,2.465,101310.435,0.6375,316.4175,361.85249999999996,0.755,11,24,06,1,0.0,0.0,1.0,0.3
2020-11-24 07:00:00,,,,,,,,,,,,,18.17,11.22,2.31,101312.83,0.64,278.19,360.39,0.72,11,24,07,1,0.0,0.0,1.0,0.3
2020-11-24 07:15:00,,,,,,,,,,,,,18.052500000000002,11.2325,2.175,101322.555,0.645,245.95499999999998,362.6925,0.7375,11,24,07,1,0.0,0.0,1.0,0.3
2020-11-24 07:30:00,,,,,,,,,,,,,17.935000000000002,11.245000000000001,2.04,101332.28,0.65,213.72,364.995,0.755,11,24,07,1,0.0,0.0,1.0,0.3
2020-11-24 07:45:00,,,,,,,,,,,,,17.8175,11.2575,1.905,101342.005,0.655,181.485,367.2975,0.7725,11,24,07,1,0.0,0.0,1.0,0.3
2020-11-24 08:00:00,,,,,,,,,,,,,17.7,11.27,1.77,101351.73,0.66,149.25,369.6,0.79,11,24,08,1,0.0,0.0,1.0,0.3
2020-11-24 08:15:00,,,,,,,,,,,,,17.557499999999997,11.4175,1.72,101362.83499999999,0.6725,124.44,369.435,0.8300000000000001,11,24,08,1,0.0,0.0,1.0,0.3
2020-11-24 08:30:00,,,,,,,,,,,,,17.415,11.565,1.67,101373.94,0.685,99.63,369.27,0.87,11,24,08,1,0.0,0.0,1.0,0.3
2020-11-24 08:45:00,,,,,,,,,,,,,17.2725,11.712499999999999,1.62,101385.045,0.6975,74.82,369.105,0.9099999999999999,11,24,08,1,0.0,0.0,1.0,0.3
2020-11-24 09:00:00,,,,,,,,,,,,,17.13,11.86,1.57,101396.15,0.71,50.01,368.94,0.95,11,24,09,1,0.0,0.0,1.0,0.3
2020-11-24 09:15:00,,,,,,,,,,,,,17.015,11.862499999999999,1.49,101404.42749999999,0.715,37.8375,368.77750000000003,0.9624999999999999,11,24,09,1,0.0,0.0,1.0,0.3
2020-11-24 09:30:00,,,,,,,,,,,,,16.9,11.864999999999998,1.4100000000000001,101412.70499999999,0.72,25.665,368.615,0.975,11,24,09,1,0.0,0.0,1.0,0.3
2020-11-24 09:45:00,,,,,,,,,,,,,16.785,11.8675,1.33,101420.9825,0.725,13.4925,368.4525,0.9875,11,24,09,1,0.0,0.0,1.0,0.3
2020-11-24 10:00:00,,,,,,,,,,,,,16.67,11.87,1.25,101429.26,0.73,1.32,368.29,1.0,11,24,10,1,0.0,0.0,1.0,0.3
2020-11-24 10:15:00,,,,,,,,,,,,,16.590000000000003,11.9125,1.3475,101434.9475,0.7375,0.99,368.285,0.9975,11,24,10,1,0.0,0.0,1.0,0.3
2020-11-24 10:30:00,,,,,,,,,,,,,16.51,11.954999999999998,1.4449999999999998,101440.635,0.745,0.66,368.28,0.995,11,24,10,1,0.0,0.0,1.0,0.3
2020-11-24 10:45:00,,,,,,,,,,,,,16.43,11.997499999999999,1.5425,101446.3225,0.7525,0.33000000000000007,368.275,0.9924999999999999,11,24,10,1,0.0,0.0,1.0,0.3
2020-11-24 11:00:00,,,,,,,,,,,,,16.35,12.04,1.64,101452.01,0.76,0.0,368.27,0.99,11,24,11,1,0.0,0.0,1.0,0.3
2020-11-24 11:15:00,,,,,,,,,,,,,16.195,12.052499999999998,1.645,101446.0775,0.7675000000000001,0.0,365.855,0.9924999999999999,11,24,11,1,0.0,0.0,1.0,0.3
2020-11-24 11:30:00,,,,,,,,,,,,,16.04,12.065,1.65,101440.14499999999,0.775,0.0,363.44,0.995,11,24,11,1,0.0,0.0,1.0,0.3
2020-11-24 11:45:00,,,,,,,,,,,,,15.885000000000002,12.0775,1.6549999999999998,101434.2125,0.7825,0.0,361.025,0.9975,11,24,11,1,0.0,0.0,1.0,0.3
2020-11-24 12:00:00,,,,,,,,,,,,,15.73,12.09,1.66,101428.28,0.79,0.0,358.61,1.0,11,24,12,1,0.0,0.0,1.0,0.3
2020-11-24 12:15:00,,,,,,,,,,,,,15.615,12.1275,1.6475,101422.19,0.7975,0.0,358.885,0.975,11,24,12,1,0.0,0.0,1.0,0.3
2020-11-24 12:30:00,,,,,,,,,,,,,15.5,12.165,1.635,101416.1,0.8049999999999999,0.0,359.15999999999997,0.95,11,24,12,1,0.0,0.0,1.0,0.3
2020-11-24 12:45:00,,,,,,,,,,,,,15.385,12.2025,1.6225,101410.01,0.8125,0.0,359.435,0.925,11,24,12,1,0.0,0.0,1.0,0.3
2020-11-24 13:00:00,,,,,,,,,,,,,15.27,12.24,1.61,101403.92,0.82,0.0,359.71,0.9,11,24,13,1,0.0,0.0,1.0,0.3
2020-11-24 13:15:00,,,,,,,,,,,,,15.11,12.175,1.62,101386.3625,0.825,0.0,353.78,0.8,11,24,13,1,0.0,0.0,1.0,0.3
2020-11-24 13:30:00,,,,,,,,,,,,,14.95,12.11,1.63,101368.805,0.83,0.0,347.85,0.7,11,24,13,1,0.0,0.0,1.0,0.3
2020-11-24 13:45:00,,,,,,,,,,,,,14.790000000000001,12.045,1.64,101351.2475,0.835,0.0,341.92,0.6,11,24,13,1,0.0,0.0,1.0,0.3
2020-11-24 14:00:00,,,,,,,,,,,,,14.63,11.98,1.65,101333.69,0.84,0.0,335.99,0.5,11,24,14,1,0.0,0.0,1.0,0.3
2020-11-24 14:15:00,,,,,,,,,,,,,14.525,11.9825,1.665,101314.6325,0.845,0.0,334.27750000000003,0.5125,11,24,14,1,0.0,0.0,1.0,0.3
2020-11-24 14:30:00,,,,,,,,,,,,,14.420000000000002,11.985,1.68,101295.57500000001,0.85,0.0,332.565,0.525,11,24,14,1,0.0,0.0,1.0,0.3
2020-11-24 14:45:00,,,,,,,,,,,,,14.315000000000001,11.9875,1.6949999999999998,101276.5175,0.855,0.0,330.85249999999996,0.5375000000000001,11,24,14,1,0.0,0.0,1.0,0.3
2020-11-24 15:00:00,,,,,,,,,,,,,14.21,11.99,1.71,101257.46,0.86,0.0,329.14,0.55,11,24,15,1,0.0,0.0,1.0,0.3
2020-11-24 15:15:00,,,,,,,,,,,,,13.965,11.93,1.67,101243.70000000001,0.8725,0.0,325.54499999999996,0.5175000000000001,11,24,15,1,0.0,0.0,1.0,0.3
2020-11-24 15:30:00,,,,,,,,,,,,,13.72,11.870000000000001,1.63,101229.94,0.885,0.0,321.95,0.485,11,24,15,1,0.0,0.0,1.0,0.3
2020-11-24 15:45:00,,,,,,,,,,,,,13.475000000000001,11.81,1.59,101216.18,0.8975,0.0,318.355,0.4525,11,24,15,1,0.0,0.0,1.0,0.3
2020-11-24 16:00:00,,,,,,,,,,,,,13.23,11.75,1.55,101202.42,0.91,0.0,314.76,0.42,11,24,16,1,0.0,0.0,1.0,0.3
2020-11-24 16:15:00,,,,,,,,,,,,,13.102500000000001,11.682500000000001,1.4275,101195.4475,0.9125000000000001,0.0,313.3925,0.375,11,24,16,1,0.0,0.0,1.0,0.3
2020-11-24 16:30:00,,,,,,,,,,,,,12.975000000000001,11.615,1.3050000000000002,101188.475,0.915,0.0,312.025,0.32999999999999996,11,24,16,1,0.0,0.0,1.0,0.3
2020-11-24 16:45:00,,,,,,,,,,,,,12.8475,11.5475,1.1825,101181.5025,0.9175,0.0,310.6575,0.285,11,24,16,1,0.0,0.0,1.0,0.3
2020-11-24 17:00:00,,,,,,,,,,,,,12.72,11.48,1.06,101174.53,0.92,0.0,309.29,0.24,11,24,17,1,0.0,0.0,1.0,0.3
2020-11-24 17:15:00,,,,,,,,,,,,,12.645,11.4225,1.0125,101169.67,0.9225000000000001,0.0,308.50750000000005,0.195,11,24,17,1,0.0,0.0,1.0,0.3
2020-11-24 17:30:00,,,,,,,,,,,,,12.57,11.365,0.9650000000000001,101164.81,0.925,0.0,307.725,0.15,11,24,17,1,0.0,0.0,1.0,0.3
2020-11-24 17:45:00,,,,,,,,,,,,,12.495000000000001,11.307500000000001,0.9175,101159.95,0.9275,0.0,306.9425,0.10499999999999998,11,24,17,1,0.0,0.0,1.0,0.3
2020-11-24 18:00:00,,,,,,,,,,,,,12.42,11.25,0.87,101155.09,0.93,0.0,306.16,0.06,11,24,18,1,0.0,0.0,1.0,0.3
2020-11-24 18:15:00,,,,,,,,,,,,,12.335,11.205,0.8625,101160.36,0.9325,0.015,310.0375,0.0475,11,24,18,1,0.0,0.0,1.0,0.3
2020-11-24 18:30:00,,,,,,,,,,,,,12.25,11.16,0.855,101165.63,0.935,0.03,313.915,0.035,11,24,18,1,0.0,0.0,1.0,0.3
2020-11-24 18:45:00,,,,,,,,,,,,,12.165,11.115,0.8474999999999999,101170.9,0.9375,0.045,317.7925,0.0225,11,24,18,1,0.0,0.0,1.0,0.3
2020-11-24 19:00:00,,,,,,,,,,,,,12.08,11.07,0.84,101176.17,0.94,0.06,321.67,0.01,11,24,19,1,0.0,0.0,1.0,0.3
2020-11-24 19:15:00,,,,,,,,,,,,,12.595,11.46,0.895,101180.9,0.9325,17.224999999999998,318.975,0.01,11,24,19,1,0.0,0.0,1.0,0.3
2020-11-24 19:30:00,,,,,,,,,,,,,13.11,11.850000000000001,0.95,101185.63,0.925,34.39,316.28,0.01,11,24,19,1,0.0,0.0,1.0,0.3
2020-11-24 19:45:00,,,,,,,,,,,,,13.625,12.24,1.0050000000000001,101190.36,0.9175,51.555,313.585,0.01,11,24,19,1,0.0,0.0,1.0,0.3
2020-11-24 20:00:00,,,,,,,,,,,,,14.14,12.63,1.06,101195.09,0.91,68.72,310.89,0.01,11,24,20,1,0.0,0.0,1.0,0.3
2020-11-24 20:15:00,,,,,,,,,,,,,14.6875,12.727500000000001,1.065,101199.8375,0.885,114.2775,313.2975,0.0125,11,24,20,1,0.0,0.0,1.0,0.3
2020-11-24 20:30:00,,,,,,,,,,,,,15.235,12.825,1.07,101204.58499999999,0.8600000000000001,159.83499999999998,315.705,0.015,11,24,20,1,0.0,0.0,1.0,0.3
